Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
97c78822ddeccafd79b1b480691afcbd33eed2805cbedeeb60570ef24a0bf54d,2021-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
75d291a9bb6b23bb689b411680afa921bea2db0b7e531963559fbabc0eb7e5f5,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.126522,51.51808,On or near GREAT RUSSELL STREET,E01000918,Camden 028C,Investigation complete; no suspect identified
62457315a3ffe4457abb9cf3fc31dfd218df3db29ba1d7aa303e414fd61c0c67,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.179669,51.546182,On or near Supermarket,E01000960,Camden 017A,Investigation complete; no suspect identified
f27ec8d7b6fe5b4df1d22620d768a5072d24d0bc11e80ab34d73fd9c02925b13,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.200691,51.547046,On or near LOVERIDGE ROAD,E01000974,Camden 013E,Investigation complete; no suspect identified
16ad470c70d69a1ad62ae25e6366bdcdedce6a420f7adb42517be7a2ea8678e0,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.152935,51.551042,On or near ALLCROFT ROAD,E01000891,Camden 007C,Investigation complete; no suspect identified
50208a41b6b7752ed0ee0b3e4ab2215210bb185324d624dff43863fd0c516e93,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.339817,51.605505,On or near Supermarket,E01002142,Harrow 005C,Suspect charged
0b5ddbaccfd61f1b955bd7edfc7613493d5937e365fb2fda04d650fef149cb4b,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.333784,51.577777,On or near PETERBOROUGH ROAD,E01002126,Harrow 023A,Investigation complete; no suspect identified
f2d7efe57827c1b3e9273d168d644d853a59a91d3da11645b4c74757e21e39ba,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.271642,51.527466,On or near Conference/Exhibition Centre,E01001247,Ealing 015E,Investigation complete; no suspect identified
9ad98fe7d9a3e2abe74a73104756a97975c0c8fb5d39dcca4ff1fad604b3c715,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.362252,51.52614,On or near MORNINGTON ROAD,E01001292,Ealing 014D,Investigation complete; no suspect identified
e4d52c7620cd1f6e8eaf431b09bb97c1a8bfe358a0f1d0b10108050101de19fa,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.143052,51.457526,On or near CLAPHAM COMMON SOUTH SIDE,E01003026,Lambeth 019A,Investigation complete; no suspect identified
61d7ca6b4e6bf1b7b20a68403e5689a16f1c2428c7275c0ee274c592d0e24b6f,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.132113,51.426112,On or near STATION APPROACH,E01003113,Lambeth 032A,Investigation complete; no suspect identified
96752ad9b177f06f378876c2224d9e5dcf10abaa1cd0f5327a16489578262cb2,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.134625,51.459434,On or near ABBEVILLE MEWS,E01003032,Lambeth 017B,Investigation complete; no suspect identified
e3c459de8185e280d96ad98861dc7788d61ea02327222e23b198de599cd246db,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.408781,51.601919,On or near OAKDALE AVENUE,E01002483,Hillingdon 002D,Investigation complete; no suspect identified
ac722c8d48429d20742826300f0a827727cc0dabe5ac6f534beda53d44b14388,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.339967,51.445993,On or near EDWIN ROAD,E01003883,Richmond upon Thames 014B,Investigation complete; no suspect identified
a5c712d88e456ce9fdfca25fcbf845e22ae596aaa153219d522b784693ef40bb,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.321579,51.461216,On or near ST MARGARET'S DRIVE,E01003871,Richmond upon Thames 007C,Investigation complete; no suspect identified
ae7fd04bcadbbbf3cf72c232b4f40c83f6794b568acf05098d74fd7c40b2436f,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.378795,51.423156,On or near COURTLANDS AVENUE,E01003828,Richmond upon Thames 020A,Investigation complete; no suspect identified
c45dd3bc4c04d91084fe4cfaf1390c908f7ea0718009fa615fb41dc1679a9e6b,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.418173,51.454502,On or near RUSKIN AVENUE,E01002595,Hounslow 022E,Investigation complete; no suspect identified
8bb2b283c379423d20be63dadf96ca60a82685bdbb6c69c67ce55f06203f32ef,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.31252,51.569362,On or near SPENCER ROAD,E01000569,Brent 008E,Investigation complete; no suspect identified
cee41d2bb3e1b702a5abfeea9fe8c01fcc8c6e17c1e7c19de2a8861dc6558074,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.213884,51.553398,On or near KEYES ROAD,E01000558,Brent 015F,Investigation complete; no suspect identified
f63f9af9655c8f2405cfaabcf435dbbfced39bc08ce7d0ddde1abfe3b32d205c,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.153777,51.501723,On or near GROSVENOR CRESCENT MEWS,E01004691,Westminster 019E,Investigation complete; no suspect identified
34ef71d2313b7ead2f5689a141367195550b6e7bb08cf329e12ed4b78ca9ef2b,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.23386,51.497957,On or near NASMYTH STREET,E01001929,Hammersmith and Fulham 009D,Investigation complete; no suspect identified
2707193b6e390bb5ad42b5329a88b7e37acf63bff7837cb24a9ef5fac2f6c7b8,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.213774,51.485854,On or near SPENCER MEWS,E01001890,Hammersmith and Fulham 016C,Investigation complete; no suspect identified
2707193b6e390bb5ad42b5329a88b7e37acf63bff7837cb24a9ef5fac2f6c7b8,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.213774,51.485854,On or near SPENCER MEWS,E01001890,Hammersmith and Fulham 016C,Investigation complete; no suspect identified
2707193b6e390bb5ad42b5329a88b7e37acf63bff7837cb24a9ef5fac2f6c7b8,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.213774,51.485854,On or near SPENCER MEWS,E01001890,Hammersmith and Fulham 016C,Investigation complete; no suspect identified
1c6e5aa21832bda5b315cbdd31642eb8e911f58bda722c497298271061351027,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.185182,51.479372,On or near WESTFIELD CLOSE,E01002843,Kensington and Chelsea 021D,Investigation complete; no suspect identified
1c6e5aa21832bda5b315cbdd31642eb8e911f58bda722c497298271061351027,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.185182,51.479372,On or near WESTFIELD CLOSE,E01002843,Kensington and Chelsea 021D,Investigation complete; no suspect identified
10d65f42868c63f39c225c6c19a0fb515d842f2a880987e93a6aff5f37c09c31,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.2127,51.511844,On or near HESKETH PLACE,E01002870,Kensington and Chelsea 005A,Investigation complete; no suspect identified
8211c1dd0477752b5125884c0abf9ee83149ef191d053e28cf3a08ff3f28ce6b,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.214286,51.598095,On or near CLEMATIS CLOSE,E01002310,Havering 006B,Investigation complete; no suspect identified
8211c1dd0477752b5125884c0abf9ee83149ef191d053e28cf3a08ff3f28ce6b,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.214286,51.598095,On or near CLEMATIS CLOSE,E01002310,Havering 006B,Investigation complete; no suspect identified
5d34055d25af401c7014138e14a638ba16b651863bee8ab62b160a0998fe9c8e,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.007529,51.536424,On or near WARTON ROAD,E01033583,Newham 013G,Investigation complete; no suspect identified
5f4a3f0b2d9bcc1407b314c43150ae28ab96997429f0902f9c9f9ad4ffd23ae3,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.084947,51.663437,On or near LAUREL BANK ROAD,E01001408,Enfield 004A,Investigation complete; no suspect identified
49112e10e7e0372d5caad33b66c5fbfdd345944855ce180ff6104e19a94e31dd,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.003149,51.589128,On or near BISTERN AVENUE,E01004469,Waltham Forest 013D,Investigation complete; no suspect identified
d2f61142d136f617ee9906f8e8a1f8cb169f54d7aede7cb2d11b7601b1f893d0,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.038041,51.585696,On or near STONEYDOWN,E01004393,Waltham Forest 014B,Investigation complete; no suspect identified
4933128d47dd0d8a984a6e068bca11dd3758840fdde2e449b94dca5d71c3a37f,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.022916,51.501083,On or near BRADFIELD ROAD,E01033577,Newham 037E,Investigation complete; no suspect identified
5f71517dfdbe48726c9c5acbd98116ee59232d3c935f984b1d238a6086c06bfd,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.014273,51.473221,On or near PLUMBRIDGE STREET,E01001644,Greenwich 038D,Investigation complete; no suspect identified
2d96b524dc775843f80b1062d80742eac152e221fd8ab647370b339993de59f4,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.075389,51.486821,On or near OAKLEY PLACE,E01003964,Southwark 015A,Investigation complete; no suspect identified
019f825dacb6af3420327f07a7073b7552715a59dfcb6edb20a835534ab2f452,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.066475,51.576573,On or near Pedestrian Subway,E01003647,Redbridge 015A,Investigation complete; no suspect identified
4595c95a27551e5d9fe32a71d8a783152f21c578e97d1d4b8a0ba9e6578a5f8d,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.128466,51.571715,On or near CHARLES ROAD,E01003661,Redbridge 019A,Investigation complete; no suspect identified
47bd8d81a0c6864ddbb33717a67fbacf6588595609ab42d9e55a72c18d755aa4,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.168966,51.332145,On or near CARSHALTON ROAD,E01004108,Sutton 024C,Investigation complete; no suspect identified
0d00fbfb98ea8f54422841e4c176d8d1088745e57b731b4acb3342ccd3c801fd,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.214628,51.366905,On or near MATLOCK PLACE,E01004115,Sutton 009A,Investigation complete; no suspect identified
f79d741ae89ca99de9bb7c414557d8b2dd9069dcc3c732d294bc2a5df818ac9a,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.089323,51.380486,On or near ALPHA ROAD,E01000976,Croydon 022B,Investigation complete; no suspect identified
6096868fd230a557d4e42da741b4cb790e1a55740df67be326364f17dd1ac1e3,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.114756,51.339621,On or near HIGH STREET,E01001097,Croydon 037E,Investigation complete; no suspect identified
7b8c153696c9870bf222bc2014cd9c64f8471083cf44e9093947662357ce2c72,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.194197,51.57118,On or near ST ALBANS LANE,E01000146,Barnet 038D,Investigation complete; no suspect identified
70e791ede18dbaaeb3de7684efe77eeac16f63760604e5e4370ed1df660c2241,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.146659,51.545404,On or near CASTLE MEWS,E01000904,Camden 012C,Investigation complete; no suspect identified
08dbeabc0ece13dff3868e3e8e7b47f40ea941f3ab9225ad9775c58479f699a2,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.287575,51.556969,On or near PARK PLACE,E01000616,Brent 020A,Investigation complete; no suspect identified
4c4f53eca1fd67f67737c34e602d8e4ca5714bc81add8f545b670bb1e743e274,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.295163,51.563905,On or near ST AUGUSTINE'S AVENUE,E01000576,Brent 012C,Investigation complete; no suspect identified
cf1b8ad5f760658e1ecf2ac78d519cbb00ee3b7bb68d237e213488fcd26b2527,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.274794,51.563077,On or near ROOK CLOSE,E01000482,Brent 009C,Investigation complete; no suspect identified
c030a983e5aeff04c0bfac7d7b66d15c8abe987c8a9ec93d694e1c3df22d03d6,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.076111,51.543891,On or near KINGSLAND ROAD,E01033700,Hackney 021H,Investigation complete; no suspect identified
14e5aafe63a581d23f4bf694433fabe491fbff7ec727a71f78050d5fc37e8348,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.117109,51.461833,On or near BRIGHTON TERRACE,E01003055,Lambeth 016D,Suspect charged
8112e1b2ca8fa7873a08f4aae48df401e8a3e50e79d743acac971140a7593631,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.479477,51.488593,On or near BLONDELL CLOSE,E01002444,Hillingdon 031A,Investigation complete; no suspect identified
bf011bbdcad29c0e605e6d5c2f78bd160a19ba5cd972a58e440e0ac379f1e377,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.261347,51.46845,On or near WORPLE STREET,E01003856,Richmond upon Thames 003E,Investigation complete; no suspect identified
010c13397f406a95bd4edf206169ff7f9404a9c15ff7dd183c15448ecaf9e141,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.346162,51.470881,On or near Sports/Recreation Area,E01002643,Hounslow 015B,Investigation complete; no suspect identified
ba0bffa1c91cda1d944da748ce2699a1786edadae4dc8eb8750504f5377426ef,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.3845,51.477935,On or near SHENLEY ROAD,E01002623,Hounslow 011C,Investigation complete; no suspect identified
2cf97647518ec473f0a6fc61c8d4c462d8a9c9de4daf0fcd92b43654296135e0,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.219848,51.483743,On or near Petrol Station,E01001891,Hammersmith and Fulham 018B,Investigation complete; no suspect identified
aaf41d99063442448159055cf41c734a00a262c4eea94fc6136d72bcdc8f9df1,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.182664,51.491266,On or near DOVE MEWS,E01002836,Kensington and Chelsea 016D,Investigation complete; no suspect identified
8b610c3bb3e3aa64c800bf34971dc602425c6803fe417d250d63d896e38ac538,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.278593,51.421458,On or near KINGSNYMPTON PARK,E01002957,Kingston upon Thames 003E,Investigation complete; no suspect identified
7f2afdd420258b02577f4eef99d40aa1554188b4798a8145d69b7611ef4fa87b,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.153017,51.519094,On or near AYBROOK STREET,E01004717,Westminster 011D,Investigation complete; no suspect identified
fcc73efb9ec9e27eed417aaa53988a8581a2b6eba1bb46e0fadfe169610631cf,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.173101,51.602551,On or near PHILAN WAY,E01002301,Havering 003A,Investigation complete; no suspect identified
b4eb17ffe56ed279a5e275b21146f7d7f7b458b997a0c1e83e5f86299a544a8d,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.171002,51.599713,On or near BERKELEY AVENUE,E01002332,Havering 009C,Investigation complete; no suspect identified
a9c3a401eab3a8bc7dd5677b2ee90c3d0d4629a43533221ed9669c5b7e3c0071,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.147808,51.546381,On or near HEATHWAY,E01000016,Barking and Dagenham 009B,Investigation complete; no suspect identified
058fb745d1c6921545b8f357ee9815e384e6653a956524a2cd24a3b58c9a0843,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.030209,51.575871,On or near Petrol Station,E01004448,Waltham Forest 018D,Investigation complete; no suspect identified
c04c01364939dfd00682a256fa87e95700bcfee1835c5b00c526dc3eb144f463,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.089461,51.528498,On or near EBENEZER STREET,E01033711,Hackney 027I,Investigation complete; no suspect identified
a672ebb1896f6b24e858b9b3ddd4e7d3396488df0efb82600984187dd787624f,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.041772,51.539546,On or near LAMMAS ROAD,E01001841,Hackney 022C,Investigation complete; no suspect identified
b698be6eb674ad11b1fc73cafbf171110020e91e46df484980ee150a8a3e7d0b,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.046963,51.644899,On or near Parking Area,E01001507,Enfield 012D,Investigation complete; no suspect identified
565cfb9ceac15dd206b2b00fe42eb265838d017449d6ed2d33bd2f6ce80bd3e1,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.083987,51.665625,On or near MERTON ROAD,E01001408,Enfield 004A,Investigation complete; no suspect identified
a7ffdef5fda76a141798a0764c274f3c863069f5408bed4649fa59d41ea99465,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.044135,51.659212,On or near CEDAR AVENUE,E01001439,Enfield 006A,Investigation complete; no suspect identified
fd9b8260c2469d04a132e54e861b59cd9b22fc438470479a011f20614acc5243,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.00727,51.496789,On or near NEW UNION CLOSE,E01004214,Tower Hamlets 030A,Investigation complete; no suspect identified
25463fab7d6324193b56ae0932dc0e10a86de82b1a971b3c2d22c20fff35d4bc,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.052982,51.521837,On or near CLEVELAND WAY,E01004208,Tower Hamlets 013C,Investigation complete; no suspect identified
6e8ba47551434c07d4c7e611e64fdabe395b0f6b3feb72ea4733927b17d82d77,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.047434,51.53259,On or near SEWARDSTONE ROAD,E01004201,Tower Hamlets 002D,Investigation complete; no suspect identified
581d94978161fe4a0aba7aa7139552620d9fce65d54dbc50f65f3edfe5e8559d,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.017331,51.52124,On or near CRANWELL CLOSE,E01004242,Tower Hamlets 012C,Investigation complete; no suspect identified
2f0eaabd80c8876ac6b3b9afbc01d62f9e088d982f86926a2dfe8bfe6951778a,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.218183,51.369684,On or near BUXTON CRESCENT,E01004119,Sutton 009C,Investigation complete; no suspect identified
faef44f78ba506554a940d77cfe3f9399be5257e4af8df0f626bbcd911b97644,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.033981,51.573211,On or near LANGLEY CRESCENT,E01003796,Redbridge 018D,Investigation complete; no suspect identified
